index_name,date,close,high,low,bottom_structure,top_structure,bottom_divergence
深证成指,2018-08-01,9005.373,9235.741,9005.373,0,0,0
深证成指,2018-08-02,8780.557,8971.71,8613.839,0,0,1
深证成指,2018-08-03,8602.118,8807.947,8602.118,0,0,1
深证成指,2018-08-06,8422.839,8638.366,8374.397,0,0,1
深证成指,2018-08-07,8674.025,8674.025,8379.699,1,0,0
深证成指,2018-08-08,8499.22,8665.395,8498.212,0,0,0
深证成指,2018-08-09,8752.201,8797.585,8460.43,0,0,0
深证成指,2018-08-10,8813.486,8839.286,8742.399,0,0,0
深证成指,2018-08-13,8844.857,8855.616,8676.211,0,0,0
深证成指,2018-08-14,8784.899,8843.565,8752.761,0,0,0
深证成指,2018-08-15,8581.178,8786.35,8567.227,0,0,0
深证成指,2018-08-16,8500.422,8628.914,8408.001,0,0,0
深证成指,2018-08-17,8357.041,8597.786,8341.104,0,0,1
深证成指,2018-08-20,8414.154,8414.154,8241.144,0,0,1
深证成指,2018-08-21,8549.063,8561.793,8396.582,1,0,0
深证成指,2018-08-22,8454.749,8533.429,8440.584,0,0,0
深证成指,2018-08-23,8501.393,8543.418,8411.738,0,0,0
深证成指,2018-08-24,8484.744,8544.251,8438.084,0,0,0
深证成指,2018-08-27,8728.562,8728.562,8511.374,0,0,0
深证成指,2018-08-28,8733.747,8758.706,8693.524,0,0,0
深证成指,2018-08-29,8678.262,8724.812,8649.732,0,0,0
深证成指,2018-08-30,8552.798,8701.041,8543.787,0,0,0
深证成指,2018-08-31,8465.47,8536.06,8425.349,0,0,0
深证成指,2018-09-03,8455.546,8459.949,8344.93,0,0,0
深证成指,2018-09-04,8554.437,8573.197,8420.884,0,0,0
深证成指,2018-09-05,8402.508,8536.836,8402.508,0,0,0
深证成指,2018-09-06,8324.163,8450.889,8295.479,0,0,0
深证成指,2018-09-07,8322.364,8462.392,8270.401,0,0,0
深证成指,2018-09-10,8158.487,8311.915,8155.352,0,0,1
深证成指,2018-09-11,8168.101,8216.617,8112.001,0,0,1
深证成指,2018-09-12,8111.157,8196.864,8095.006,0,0,1
深证成指,2018-09-13,8163.76,8227.195,8038.12,1,0,1
深证成指,2018-09-14,8113.884,8180.702,8090.396,0,0,0
深证成指,2018-09-17,7999.347,8074.79,7977.437,0,0,1
深证成指,2018-09-18,8133.217,8133.901,7958.52,1,0,1
深证成指,2018-09-19,8248.117,8313.618,8097.229,0,0,0
深证成指,2018-09-20,8233.889,8295.134,8218.375,0,0,0
深证成指,2018-09-21,8409.179,8419.471,8216.677,0,0,0
深证成指,2018-09-25,8353.376,8390.646,8311.926,0,0,0
深证成指,2018-09-26,8420.541,8485.678,8344.725,0,0,0
深证成指,2018-09-27,8334.751,8434.869,8331.781,0,0,0
深证成指,2018-09-28,8401.089,8405.984,8317.479,0,0,0
深证成指,2018-10-08,8060.83,8249.39,8055.977,0,0,0
深证成指,2018-10-09,8046.387,8132.15,8013.188,0,0,0
深证成指,2018-10-10,8010.687,8090.217,7952.134,0,0,1
深证成指,2018-10-11,7524.092,7803.293,7481.895,0,0,1
深证成指,2018-10-12,7558.277,7595.926,7331.811,0,0,0
深证成指,2018-10-15,7444.48,7622.03,7430.955,0,0,0
深证成指,2018-10-16,7298.979,7493.149,7263.293,0,0,0
深证成指,2018-10-17,7365.208,7419.208,7206.336,0,0,0
深证成指,2018-10-18,7187.486,7316.191,7182.387,0,0,0
深证成指,2018-10-19,7387.742,7390.92,7084.443,1,0,1
深证成指,2018-10-22,7748.824,7816.82,7464.915,0,0,0
深证成指,2018-10-23,7574.985,7769.524,7523.07,0,0,0
深证成指,2018-10-24,7545.113,7653.24,7484.625,0,0,0
深证成指,2018-10-25,7529.408,7543.105,7305.766,0,0,0
深证成指,2018-10-26,7504.716,7621.379,7476.126,0,0,0
深证成指,2018-10-29,7322.236,7450.377,7290.823,0,0,0
深证成指,2018-10-30,7375.229,7451.662,7189.353,0,0,0
深证成指,2018-10-31,7482.83,7526.599,7373.746,0,0,0
深证成指,2018-11-01,7567.795,7689.566,7558.395,0,0,0
深证成指,2018-11-02,7867.543,7867.543,7709.437,0,0,0
深证成指,2018-11-05,7839.081,7895.543,7733.14,0,0,0
深证成指,2018-11-06,7791.245,7807.085,7701.512,0,0,0
深证成指,2018-11-07,7752.044,7871.173,7745.393,0,0,0
深证成指,2018-11-08,7698.018,7823.6,7692.339,0,0,0
深证成指,2018-11-09,7648.546,7705.263,7626.172,0,0,0
深证成指,2018-11-12,7832.286,7832.823,7622.468,0,0,0
深证成指,2018-11-13,7963.66,8008.113,7718.678,0,0,0
深证成指,2018-11-14,7908.546,7990.445,7894.206,0,0,0
深证成指,2018-11-15,8002.095,8002.095,7884.34,0,0,0
深证成指,2018-11-16,8062.29,8116.727,7959.141,0,0,0
深证成指,2018-11-19,8108.845,8108.845,8014.571,0,0,0
深证成指,2018-11-20,7879.524,8054.245,7870.409,0,0,0
深证成指,2018-11-21,7908.469,7919.073,7776.56,0,0,0
深证成指,2018-11-22,7893.986,7950.974,7857.81,0,0,0
深证成指,2018-11-23,7636.705,7889.132,7616.468,0,0,0
深证成指,2018-11-26,7615.912,7682.2,7586.603,0,0,0
深证成指,2018-11-27,7635.158,7682.759,7589.002,0,0,0
深证成指,2018-11-28,7757.074,7757.074,7572.646,0,0,0
深证成指,2018-11-29,7597.008,7820.447,7597.008,0,0,0
深证成指,2018-11-30,7681.75,7688.878,7537.919,0,0,0
深证成指,2018-12-03,7938.468,7968.092,7835.233,0,0,0
深证成指,2018-12-04,7953.721,7954.312,7890.658,0,0,0
深证成指,2018-12-05,7928.514,7972.979,7808.745,0,0,0
深证成指,2018-12-06,7735.048,7872.445,7725.988,0,0,0
深证成指,2018-12-07,7733.893,7765.141,7712.271,0,0,0
深证成指,2018-12-10,7624.862,7698.533,7605.995,0,0,0
深证成指,2018-12-11,7685.402,7685.402,7628.153,0,0,0
深证成指,2018-12-12,7698.017,7737.24,7675.264,0,0,0
深证成指,2018-12-13,7808.041,7849.656,7679.016,0,0,0
深证成指,2018-12-14,7629.649,7792.736,7624.725,0,0,0
深证成指,2018-12-17,7592.646,7618.68,7515.46,0,0,0
深证成指,2018-12-18,7530.325,7609.395,7473.453,0,0,0
深证成指,2018-12-19,7418.692,7548.72,7407.456,0,0,0
深证成指,2018-12-20,7426.441,7445.048,7363.769,0,0,0
深证成指,2018-12-21,7337.598,7405.272,7283.761,0,0,0
深证成指,2018-12-24,7392.561,7393.709,7293.155,0,0,0
深证成指,2018-12-25,7332.347,7362.073,7180.076,0,0,1
深证成指,2018-12-26,7289.546,7369.842,7277.56,0,0,0
深证成指,2018-12-27,7215.338,7415.925,7215.338,0,0,0
深证成指,2018-12-28,7239.789,7282.501,7174.904,1,0,1
深证成指,2019-01-02,7149.267,7266.469,7136.95,0,0,0
深证成指,2019-01-03,7089.44,7217.833,7081.828,0,0,0
深证成指,2019-01-04,7284.84,7284.84,7011.328,1,0,1
深证成指,2019-01-07,7400.205,7409.382,7303.464,0,0,0
深证成指,2019-01-08,7391.648,7412.186,7361.414,0,0,0
深证成指,2019-01-09,7447.935,7552.197,7404.486,0,0,0
深证成指,2019-01-10,7428.614,7491.692,7415.285,0,0,0
深证成指,2019-01-11,7474.009,7490.17,7404.309,0,0,0
深证成指,2019-01-14,7409.199,7488.364,7394.957,0,0,0
深证成指,2019-01-15,7547.349,7549.663,7386.155,0,0,0
深证成指,2019-01-16,7540.45,7586.661,7518.706,0,0,0
深证成指,2019-01-17,7470.355,7545.813,7463.992,0,0,0
深证成指,2019-01-18,7581.389,7584.763,7479.656,0,0,0
深证成指,2019-01-21,7626.235,7661.618,7578.487,0,0,0
深证成指,2019-01-22,7516.786,7615.802,7493.777,0,0,0
深证成指,2019-01-23,7523.774,7542.646,7489.317,0,0,0
深证成指,2019-01-24,7573.524,7604.993,7485.241,0,0,0
深证成指,2019-01-25,7595.453,7657.034,7554.553,0,0,0
深证成指,2019-01-28,7589.581,7704.846,7569.773,0,0,0
深证成指,2019-01-29,7551.3,7578.131,7428.402,0,0,0
深证成指,2019-01-30,7470.472,7580.224,7470.355,0,0,0
深证成指,2019-01-31,7479.215,7552.56,7428.863,0,0,0
深证成指,2019-02-01,7683.997,7684.112,7517.834,0,0,0
深证成指,2019-02-11,7919.046,7922.536,7695.174,0,0,0
深证成指,2019-02-12,8010.075,8027.631,7903.9,0,0,0
深证成指,2019-02-13,8171.207,8191.983,8016.78,0,0,0
深证成指,2019-02-14,8219.961,8260.329,8141.099,0,0,0
深证成指,2019-02-15,8125.635,8223.645,8117.511,0,0,0
深证成指,2019-02-18,8446.918,8446.918,8187.89,0,0,0
深证成指,2019-02-19,8440.87,8537.347,8350.864,0,0,0
深证成指,2019-02-20,8473.427,8488.474,8372.964,0,0,0
深证成指,2019-02-21,8451.71,8619.619,8416.167,0,1,0
深证成指,2019-02-22,8651.196,8651.196,8393.863,0,0,0
深证成指,2019-02-25,9134.581,9134.581,8785.419,0,0,0
深证成指,2019-02-26,9089.04,9276.451,9036.746,0,0,0
深证成指,2019-02-27,9005.766,9158.196,8901.718,0,0,0
深证成指,2019-02-28,9031.927,9097.402,8970.648,0,0,0
深证成指,2019-03-01,9167.65,9167.65,9005.486,0,0,0
深证成指,2019-03-04,9384.415,9567.151,9260.727,0,0,0
深证成指,2019-03-05,9595.743,9595.743,9328.003,0,0,0
深证成指,2019-03-06,9700.493,9707.915,9518.715,0,0,0
深证成指,2019-03-07,9678.114,9782.218,9546.556,0,1,0
深证成指,2019-03-08,9363.724,9726.305,9346.728,0,0,0
深证成指,2019-03-11,9704.327,9704.327,9370.378,0,0,0
深证成指,2019-03-12,9841.238,9928.2,9683.066,0,0,0
深证成指,2019-03-13,9592.055,9828.148,9534.333,0,1,0
深证成指,2019-03-14,9417.927,9620.461,9323.06,0,0,0
深证成指,2019-03-15,9550.538,9650.544,9452.906,0,0,0
深证成指,2019-03-18,9843.43,9843.43,9510.66,0,0,0
深证成指,2019-03-19,9839.744,9908.17,9774.748,0,0,0
深证成指,2019-03-20,9800.604,9848.769,9642.675,0,0,0
深证成指,2019-03-21,9869.797,9934.859,9771.861,0,1,0
深证成指,2019-03-22,9879.221,9891.829,9692.245,0,0,0
深证成指,2019-03-25,9701.695,9858.075,9680.942,0,0,0
深证成指,2019-03-26,9513.002,9780.083,9487.098,0,0,0
深证成指,2019-03-27,9609.436,9609.436,9446.352,0,0,0
深证成指,2019-03-28,9546.507,9695.52,9537.608,0,0,0
深证成指,2019-03-29,9906.864,9906.864,9554.065,0,0,0
深证成指,2019-04-01,10267.702,10277.549,9976.979,0,0,0
深证成指,2019-04-02,10260.359,10334.955,10220.807,0,0,0
深证成指,2019-04-03,10340.513,10350.573,10166.669,0,0,0
深证成指,2019-04-04,10415.799,10453.503,10309.532,0,0,0
深证成指,2019-04-08,10351.865,10541.185,10226.254,0,1,0
深证成指,2019-04-09,10436.616,10438.993,10304.73,0,0,0
深证成指,2019-04-10,10435.08,10529.739,10328.608,0,0,0
深证成指,2019-04-11,10158.4,10437.453,10149.383,0,0,0
深证成指,2019-04-12,10132.337,10186.466,10053.813,0,0,0
深证成指,2019-04-15,10053.76,10365.308,10048.834,0,0,0
深证成指,2019-04-16,10287.641,10287.641,9928.28,0,0,0
深证成指,2019-04-17,10344.429,10410.652,10257.561,0,0,0
深证成指,2019-04-18,10287.665,10363.852,10267.308,0,0,0
深证成指,2019-04-19,10418.241,10418.241,10208.61,0,0,0
深证成指,2019-04-22,10224.307,10418.712,10192.521,0,0,0
深证成指,2019-04-23,10124.66,10247.39,10091.919,0,0,0
深证成指,2019-04-24,10236.271,10239.37,10023.909,0,0,0
深证成指,2019-04-25,9907.625,10209.14,9902.017,0,0,0
深证成指,2019-04-26,9780.822,9927.742,9774.751,0,0,0
深证成指,2019-04-29,9622.493,9822.815,9597.088,0,0,0
深证成指,2019-04-30,9674.534,9730.548,9573.393,0,0,0
深证成指,2019-05-06,8943.521,9333.916,8893.146,0,0,0
深证成指,2019-05-07,9089.458,9160.519,8928.57,0,0,0
深证成指,2019-05-08,9002.532,9167.81,8873.438,0,0,0
深证成指,2019-05-09,8877.308,9012.239,8860.175,0,0,0
深证成指,2019-05-10,9235.389,9238.547,8820.594,1,0,1
深证成指,2019-05-13,9103.362,9191.07,9059.321,0,0,0
深证成指,2019-05-14,9038.364,9142.458,8996.924,0,0,0
深证成指,2019-05-15,9259.029,9282.965,9123.904,0,0,0
深证成指,2019-05-16,9293.324,9307.219,9211.752,0,0,0
深证成指,2019-05-17,9000.188,9303.054,8964.369,0,0,0
深证成指,2019-05-20,8916.106,8994.177,8792.844,0,0,1
深证成指,2019-05-21,9087.521,9120.692,8892.146,1,0,0
深证成指,2019-05-22,9041.224,9132.375,8986.529,0,0,0
深证成指,2019-05-23,8809.535,8997.252,8789.41,0,0,1
深证成指,2019-05-24,8776.766,8880.813,8745.596,0,0,1
深证成指,2019-05-27,8979.826,9003.874,8732.984,1,0,1
深证成指,2019-05-28,9035.693,9082.698,8946.7,0,0,0
深证成指,2019-05-29,9010.358,9077.512,8956.718,0,0,0
深证成指,2019-05-30,8943.349,8974.404,8845.826,0,0,0
深证成指,2019-05-31,8922.694,9016.16,8892.12,0,0,0
深证成指,2019-06-03,8856.986,9012.083,8826.75,0,0,0
深证成指,2019-06-04,8748.271,8868.089,8697.495,0,0,1
深证成指,2019-06-05,8746.046,8851.119,8729.211,0,0,0
深证成指,2019-06-06,8584.939,8741.827,8557.582,0,0,1
深证成指,2019-06-10,8711.786,8748.973,8582.478,1,0,0
深证成指,2019-06-11,9037.673,9045.117,8718.472,0,0,0
深证成指,2019-06-12,8954.716,9038.872,8930.91,0,0,0
深证成指,2019-06-13,8951.606,8974.797,8866.224,0,0,0
深证成指,2019-06-14,8810.127,8994.162,8801.326,0,0,0
深证成指,2019-06-17,8780.873,8864.772,8753.419,0,0,0
深证成指,2019-06-18,8804.315,8839.231,8722.934,0,0,0
深证成指,2019-06-19,8925.729,9084.181,8923.438,0,0,0
深证成指,2019-06-20,9134.959,9183.146,8900.749,0,0,0
深证成指,2019-06-21,9214.268,9252.546,9158.324,0,0,0
深证成指,2019-06-24,9212.117,9251.484,9171.351,0,0,0
深证成指,2019-06-25,9118.102,9206.184,9004.76,0,0,0
深证成指,2019-06-26,9122.426,9164.28,9040.32,0,0,0
深证成指,2019-06-27,9239.484,9274.424,9152.635,0,0,0
深证成指,2019-06-28,9178.313,9236.063,9126.888,0,0,0
深证成指,2019-07-01,9530.464,9530.464,9339.77,0,0,0
深证成指,2019-07-02,9545.522,9560.518,9483.155,0,0,0
深证成指,2019-07-03,9419.839,9520.379,9376.307,0,0,0
深证成指,2019-07-04,9368.305,9466.021,9323.073,0,0,0
深证成指,2019-07-05,9443.215,9464.391,9345.788,0,0,0
深证成指,2019-07-08,9186.287,9420.238,9124.159,0,0,0
深证成指,2019-07-09,9198.785,9221.719,9119.653,0,0,0
深证成指,2019-07-10,9166.146,9239.284,9130.527,0,0,0
深证成指,2019-07-11,9152.771,9282.947,9121.455,0,0,0
深证成指,2019-07-12,9213.383,9236.423,9122.409,0,0,0
深证成指,2019-07-15,9309.415,9358.08,9066.712,0,0,0
深证成指,2019-07-16,9283.408,9324.907,9255.429,0,0,0
深证成指,2019-07-17,9301.998,9354.812,9242.253,0,0,0
深证成指,2019-07-18,9154.65,9258.122,9153.008,0,0,0
深证成指,2019-07-19,9228.554,9298.208,9198.816,0,0,0
深证成指,2019-07-22,9122.637,9254.648,9073.488,0,0,0
深证成指,2019-07-23,9175.832,9175.832,9104.756,0,0,0
深证成指,2019-07-24,9266.298,9312.674,9203.228,0,0,0
深证成指,2019-07-25,9344.817,9344.817,9247.967,0,0,0
深证成指,2019-07-26,9349.002,9363.27,9294.605,0,0,0
深证成指,2019-07-29,9354.276,9376.424,9310.634,0,0,0
深证成指,2019-07-30,9399.102,9469.076,9362.23,0,0,0
深证成指,2019-07-31,9326.614,9374.439,9318.586,0,0,0
深证成指,2019-08-01,9268.054,9327.938,9223.306,0,0,0
深证成指,2019-08-02,9136.46,9150.73,9020.264,0,0,0
深证成指,2019-08-05,8984.729,9168.104,8984.729,0,0,0
深证成指,2019-08-06,8859.471,8898.384,8669.896,0,0,1
深证成指,2019-08-07,8814.744,8933.991,8814.744,0,0,0
深证成指,2019-08-08,8919.276,8936.485,8859.478,1,0,0
深证成指,2019-08-09,8795.181,8970.515,8780.717,0,0,0
深证成指,2019-08-12,8978.521,8978.521,8798.495,0,0,0
深证成指,2019-08-13,8902.632,8960.021,8869.456,0,0,0
深证成指,2019-08-14,8966.469,9060.398,8956.077,0,0,0
深证成指,2019-08-15,9009.679,9011.773,8758.045,0,0,0
深证成指,2019-08-16,9060.917,9136.215,8995.567,0,0,0
深证成指,2019-08-19,9328.972,9328.972,9141.892,0,0,0
深证成指,2019-08-20,9328.729,9389.394,9301.919,0,0,0
深证成指,2019-08-21,9322.754,9361.741,9287.312,0,0,0
深证成指,2019-08-22,9350.557,9363.793,9282.761,0,0,0
深证成指,2019-08-23,9362.549,9397.759,9311.259,0,0,0
深证成指,2019-08-26,9270.389,9298.103,9173.015,0,0,0
深证成指,2019-08-27,9443.176,9517.653,9333.104,0,0,0
深证成指,2019-08-28,9414.002,9453.755,9375.567,0,0,0
深证成指,2019-08-29,9398.47,9440.665,9363.154,0,0,0
深证成指,2019-08-30,9365.677,9492.041,9310.112,0,0,0
深证成指,2019-09-02,9569.47,9586.521,9389.48,0,0,0
深证成指,2019-09-03,9633.686,9633.686,9547.765,0,0,0
深证成指,2019-09-04,9700.319,9700.319,9590.978,0,0,0
深证成指,2019-09-05,9783.504,9900.76,9751.953,0,0,0
深证成指,2019-09-06,9823.419,9837.229,9742.274,0,0,0
深证成指,2019-09-09,10001.931,10001.931,9853.688,0,0,0
深证成指,2019-09-10,9964.927,10005.807,9903.419,0,0,0
深证成指,2019-09-11,9853.724,10000.252,9835.973,0,0,0
深证成指,2019-09-12,9919.804,9941.169,9837.273,0,0,0
深证成指,2019-09-16,9918.092,9962.153,9877.11,0,0,0
深证成指,2019-09-17,9722.798,9890.585,9684.147,0,0,0
深证成指,2019-09-18,9753.312,9785.617,9701.638,0,0,0
深证成指,2019-09-19,9852.196,9852.196,9733.967,0,0,0
深证成指,2019-09-20,9881.249,9903.688,9832.395,0,0,0
深证成指,2019-09-23,9781.14,9853.473,9703.662,0,0,0
深证成指,2019-09-24,9811.377,9896.181,9761.034,0,0,0
深证成指,2019-09-25,9671.058,9768.381,9656.05,0,0,0
深证成指,2019-09-26,9464.836,9707.923,9464.836,0,0,0
深证成指,2019-09-27,9548.96,9574.503,9467.153,0,0,0
深证成指,2019-09-30,9446.238,9581.642,9446.043,0,0,0
深证成指,2019-10-08,9474.754,9556.959,9468.744,0,0,0
深证成指,2019-10-09,9506.562,9507.04,9380.568,0,0,0
深证成指,2019-10-10,9638.102,9643.521,9480.175,0,0,0
深证成指,2019-10-11,9666.583,9704.677,9583.519,0,0,0
深证成指,2019-10-14,9786.638,9840.589,9725.677,0,0,0
深证成指,2019-10-15,9671.729,9759.954,9658.512,0,0,0
深证成指,2019-10-16,9642.06,9722.123,9635.447,0,0,0
深证成指,2019-10-17,9645.389,9670.697,9617.006,0,0,0
深证成指,2019-10-18,9533.505,9706.378,9516.747,0,0,0
深证成指,2019-10-21,9553.573,9560.976,9476.455,0,0,0
深证成指,2019-10-22,9642.089,9642.935,9558.364,0,0,0
深证成指,2019-10-23,9567.749,9652.073,9547.504,0,0,0
深证成指,2019-10-24,9555.762,9598.331,9495.005,0,0,0
深证成指,2019-10-25,9660.44,9665.6,9509.343,0,0,0
深证成指,2019-10-28,9801.874,9802.146,9704.532,0,0,0
深证成指,2019-10-29,9746.031,9818.744,9746.031,0,0,0
深证成指,2019-10-30,9681.538,9726.95,9647.004,0,0,0
深证成指,2019-10-31,9635.329,9720.968,9626.934,0,0,0
深证成指,2019-11-01,9802.334,9814.673,9604.309,0,0,0
深证成指,2019-11-04,9868.133,9908.199,9828.599,0,0,0
深证成指,2019-11-05,9938.606,9982.34,9847.199,0,0,0
深证成指,2019-11-06,9860.975,9947.309,9829.746,0,0,0
深证成指,2019-11-07,9917.487,9939.532,9835.892,0,0,0
深证成指,2019-11-08,9895.337,10008.515,9890.996,0,1,0
深证成指,2019-11-11,9680.574,9821.406,9664.063,0,0,0
深证成指,2019-11-12,9670.145,9699.416,9570.443,0,0,0
深证成指,2019-11-13,9687.854,9702.513,9622.309,0,0,0
深证成指,2019-11-14,9746.561,9768.672,9677.763,0,0,0
深证成指,2019-11-15,9647.991,9777.686,9647.991,0,0,0
深证成指,2019-11-18,9715.274,9725.781,9624.947,0,0,0
深证成指,2019-11-19,9889.754,9889.754,9711.289,0,0,0
深证成指,2019-11-20,9809.048,9908.625,9796.953,0,0,0
深证成指,2019-11-21,9774.442,9818.487,9733.44,0,0,0
深证成指,2019-11-22,9626.902,9875.709,9573.474,0,0,0
深证成指,2019-11-25,9626.355,9643.234,9515.331,0,0,0
深证成指,2019-11-26,9677.234,9698.599,9609.73,0,0,0
深证成指,2019-11-27,9648.393,9694.225,9589.209,0,0,0
深证成指,2019-11-28,9622.144,9679.964,9594.371,0,0,0
深证成指,2019-11-29,9582.156,9633.139,9490.847,0,0,0
深证成指,2019-12-02,9605.188,9647.954,9582.324,0,0,0
深证成指,2019-12-03,9657.653,9657.653,9531.255,0,0,0
深证成指,2019-12-04,9687.951,9703.396,9614.038,0,0,0
深证成指,2019-12-05,9799.069,9817.206,9703.91,0,0,0
深证成指,2019-12-06,9878.623,9878.623,9791.563,0,0,0
深证成指,2019-12-09,9876.269,9917.605,9853.197,0,0,0
深证成指,2019-12-10,9915.866,9915.866,9826.835,0,0,0
深证成指,2019-12-11,9852.714,9921.653,9829.111,0,0,0
深证成指,2019-12-12,9836.234,9887.563,9824.415,0,0,0
深证成指,2019-12-13,10004.624,10014.207,9907.758,0,0,0
深证成指,2019-12-16,10158.241,10158.241,10015.451,0,0,0
深证成指,2019-12-17,10306.031,10350.65,10148.686,0,0,0
深证成指,2019-12-18,10294.66,10365.163,10266.639,0,0,0
深证成指,2019-12-19,10296.291,10316.773,10254.945,0,0,0
深证成指,2019-12-20,10229.486,10343.07,10229.097,0,0,0
深证成指,2019-12-23,10056.208,10248.804,10050.408,0,0,0
深证成指,2019-12-24,10189.286,10190.04,10065.555,0,0,0
深证成指,2019-12-25,10229.578,10255.204,10170.21,0,0,0
深证成指,2019-12-26,10303.715,10303.715,10221.337,0,0,0
深证成指,2019-12-27,10233.772,10377.944,10226.619,0,1,0
深证成指,2019-12-30,10365.957,10365.957,10133.881,0,0,0
深证成指,2019-12-31,10430.767,10433.293,10352.889,0,0,0
深证成指,2020-01-02,10638.824,10663.555,10479.773,0,0,0
深证成指,2020-01-03,10656.406,10689.591,10594.357,0,0,0
深证成指,2020-01-06,10698.273,10799.58,10577.782,0,0,0
深证成指,2020-01-07,10829.045,10829.045,10723.857,0,0,0
深证成指,2020-01-08,10706.868,10851.281,10681.024,0,1,0
深证成指,2020-01-09,10898.166,10899.482,10807.037,0,0,0
深证成指,2020-01-10,10879.843,10933.806,10833.52,0,0,0
深证成指,2020-01-13,11040.201,11040.201,10851.72,0,0,0
深证成指,2020-01-14,10988.768,11086.809,10983.415,0,1,0
深证成指,2020-01-15,10972.316,11001.806,10882.787,0,0,0
深证成指,2020-01-16,10967.436,11008.208,10934.725,0,0,0
深证成指,2020-01-17,10954.388,11045.25,10927.841,0,0,0
深证成指,2020-01-20,11115.884,11115.884,10936.804,0,0,0
深证成指,2020-01-21,10953.413,11078.039,10948.576,0,1,0
深证成指,2020-01-22,11072.058,11105.69,10761.677,0,0,0
深证成指,2020-01-23,10681.904,11025.995,10572.265,0,0,0
深证成指,2020-02-03,9779.668,9934.35,9706.58,0,0,0
